ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,tcp_rtt_ms,probe_loss,tun_exists
2025-11-25T17:23:22.118858Z,embb,uesimtun0,450384,7299,598632,11049,1.219,0,1
2025-11-25T17:23:22.118858Z,urllc,uesimtun1,384590,6778,445260,7371,1.045,0,1
2025-11-25T17:23:22.118858Z,mmtc,uesimtun2,446753,7312,582760,10670,1.011,0,1
2025-11-25T17:23:22.368951Z,embb,uesimtun0,450549,7302,598876,11054,1.262,0,1
2025-11-25T17:23:22.368951Z,urllc,uesimtun1,384730,6781,445424,7374,0.963,0,1
2025-11-25T17:23:22.368951Z,mmtc,uesimtun2,446918,7315,583004,10675,0.966,0,1
2025-11-25T17:23:22.618954Z,embb,uesimtun0,450714,7305,599120,11059,1.307,0,1
2025-11-25T17:23:22.618954Z,urllc,uesimtun1,384870,6784,445588,7377,,1,1
2025-11-25T17:23:22.618954Z,mmtc,uesimtun2,447083,7318,583248,10680,4.208,0,1
2025-11-25T17:23:22.868899Z,embb,uesimtun0,450879,7308,599364,11064,1.275,0,1
2025-11-25T17:23:22.868899Z,urllc,uesimtun1,384910,6785,445648,7378,0.915,0,1
2025-11-25T17:23:22.868899Z,mmtc,uesimtun2,447248,7321,583492,10685,1.076,0,1
2025-11-25T17:23:23.118697Z,embb,uesimtun0,451044,7311,599608,11069,1.213,0,1
2025-11-25T17:23:23.118697Z,urllc,uesimtun1,385050,6788,445812,7381,1.199,0,1
2025-11-25T17:23:23.118697Z,mmtc,uesimtun2,447413,7324,583736,10690,0.941,0,1
2025-11-25T17:23:23.369054Z,embb,uesimtun0,451209,7314,599852,11074,1.354,0,1
2025-11-25T17:23:23.369054Z,urllc,uesimtun1,385215,6791,446056,7386,0.940,0,1
2025-11-25T17:23:23.369054Z,mmtc,uesimtun2,447553,7327,583900,10693,1.144,0,1
2025-11-25T17:23:23.619271Z,embb,uesimtun0,451374,7317,600096,11079,1.289,0,1
2025-11-25T17:23:23.619271Z,urllc,uesimtun1,385355,6794,446220,7389,1.041,0,1
2025-11-25T17:23:23.619271Z,mmtc,uesimtun2,447718,7330,584144,10698,0.928,0,1
2025-11-25T17:23:23.868726Z,embb,uesimtun0,451539,7320,600340,11084,1.311,0,1
2025-11-25T17:23:23.868726Z,urllc,uesimtun1,385495,6797,446384,7392,1.044,0,1
2025-11-25T17:23:23.868726Z,mmtc,uesimtun2,447883,7333,584388,10703,0.917,0,1
2025-11-25T17:23:24.118778Z,embb,uesimtun0,451704,7323,600584,11089,1.205,0,1
2025-11-25T17:23:24.118778Z,urllc,uesimtun1,385635,6800,446548,7395,,1,1
2025-11-25T17:23:24.118778Z,mmtc,uesimtun2,448048,7336,584632,10708,1.002,0,1
2025-11-25T17:23:24.368952Z,embb,uesimtun0,451869,7326,600828,11094,1.321,0,1
2025-11-25T17:23:24.368952Z,urllc,uesimtun1,385675,6801,446608,7396,0.941,0,1
2025-11-25T17:23:24.368952Z,mmtc,uesimtun2,448213,7339,584876,10713,0.921,0,1
2025-11-25T17:23:24.618975Z,embb,uesimtun0,452034,7329,601072,11099,1.244,0,1
2025-11-25T17:23:24.618975Z,urllc,uesimtun1,385815,6804,446772,7399,1.065,0,1
2025-11-25T17:23:24.618975Z,mmtc,uesimtun2,448378,7342,585120,10718,0.989,0,1
2025-11-25T17:23:24.868691Z,embb,uesimtun0,452199,7332,601316,11104,1.300,0,1
2025-11-25T17:23:24.868691Z,urllc,uesimtun1,385955,6807,446936,7402,0.991,0,1
2025-11-25T17:23:24.868691Z,mmtc,uesimtun2,448543,7345,585364,10723,1.071,0,1
2025-11-25T17:23:25.118846Z,embb,uesimtun0,452364,7335,601560,11109,1.235,0,1
2025-11-25T17:23:25.118846Z,urllc,uesimtun1,386095,6810,447100,7405,1.024,0,1
2025-11-25T17:23:25.118846Z,mmtc,uesimtun2,448708,7348,585608,10728,1.062,0,1
2025-11-25T17:23:25.368723Z,embb,uesimtun0,452529,7338,601804,11114,1.316,0,1
2025-11-25T17:23:25.368723Z,urllc,uesimtun1,386260,6813,447344,7410,0.983,0,1
2025-11-25T17:23:25.368723Z,mmtc,uesimtun2,448848,7351,585772,10731,0.882,0,1
2025-11-25T17:23:25.618680Z,embb,uesimtun0,452694,7341,602048,11119,1.299,0,1
2025-11-25T17:23:25.618680Z,urllc,uesimtun1,386400,6816,447508,7413,1.009,0,1
2025-11-25T17:23:25.618680Z,mmtc,uesimtun2,449013,7354,586016,10736,0.993,0,1
2025-11-25T17:23:25.868695Z,embb,uesimtun0,452859,7344,602292,11124,1.292,0,1
2025-11-25T17:23:25.868695Z,urllc,uesimtun1,386540,6819,447672,7416,1.038,0,1
2025-11-25T17:23:25.868695Z,mmtc,uesimtun2,449178,7357,586260,10741,0.973,0,1
2025-11-25T17:23:26.118960Z,embb,uesimtun0,453024,7347,602536,11129,1.282,0,1
2025-11-25T17:23:26.118960Z,urllc,uesimtun1,386680,6822,447836,7419,1.099,0,1
2025-11-25T17:23:26.118960Z,mmtc,uesimtun2,449343,7360,586504,10746,1.037,0,1
2025-11-25T17:23:26.369013Z,embb,uesimtun0,453189,7350,602780,11134,1.287,0,1
2025-11-25T17:23:26.369013Z,urllc,uesimtun1,386845,6825,448080,7424,1.018,0,1
2025-11-25T17:23:26.369013Z,mmtc,uesimtun2,449483,7363,586668,10749,1.146,0,1
2025-11-25T17:23:26.618930Z,embb,uesimtun0,453406,7354,603024,11139,1.271,0,1
2025-11-25T17:23:26.618930Z,urllc,uesimtun1,386985,6828,448244,7427,1.111,0,1
2025-11-25T17:23:26.618930Z,mmtc,uesimtun2,449648,7366,586912,10754,0.876,0,1
2025-11-25T17:23:26.868749Z,embb,uesimtun0,453571,7357,603268,11144,1.314,0,1
2025-11-25T17:23:26.868749Z,urllc,uesimtun1,387125,6831,448408,7430,1.013,0,1
2025-11-25T17:23:26.868749Z,mmtc,uesimtun2,449813,7369,587156,10759,0.973,0,1
2025-11-25T17:23:27.118686Z,embb,uesimtun0,453736,7360,603512,11149,1.332,0,1
2025-11-25T17:23:27.118686Z,urllc,uesimtun1,387265,6834,448572,7433,2.092,0,1
2025-11-25T17:23:27.118686Z,mmtc,uesimtun2,449978,7372,587400,10764,1.054,0,1
2025-11-25T17:23:27.369012Z,embb,uesimtun0,453901,7363,603756,11154,1.434,0,1
2025-11-25T17:23:27.369012Z,urllc,uesimtun1,387405,6837,448736,7436,1.038,0,1
2025-11-25T17:23:27.369012Z,mmtc,uesimtun2,450143,7375,587644,10769,0.987,0,1
2025-11-25T17:23:27.618627Z,embb,uesimtun0,454066,7366,604000,11159,1.280,0,1
2025-11-25T17:23:27.618627Z,urllc,uesimtun1,387545,6840,448900,7439,1.095,0,1
2025-11-25T17:23:27.618627Z,mmtc,uesimtun2,450308,7378,587888,10774,1.032,0,1
2025-11-25T17:23:27.869213Z,embb,uesimtun0,454231,7369,604244,11164,1.244,0,1
2025-11-25T17:23:27.869213Z,urllc,uesimtun1,387710,6843,449144,7444,,1,1
2025-11-25T17:23:27.869213Z,mmtc,uesimtun2,450448,7381,588052,10777,1.000,0,1
2025-11-25T17:23:28.118726Z,embb,uesimtun0,454396,7372,604488,11169,1.234,0,1
2025-11-25T17:23:28.118726Z,urllc,uesimtun1,387750,6844,449204,7445,1.095,0,1
2025-11-25T17:23:28.118726Z,mmtc,uesimtun2,450613,7384,588296,10782,1.335,0,1
2025-11-25T17:23:28.368920Z,embb,uesimtun0,454561,7375,604732,11174,1.305,0,1
2025-11-25T17:23:28.368920Z,urllc,uesimtun1,387890,6847,449368,7448,,1,1
2025-11-25T17:23:28.368920Z,mmtc,uesimtun2,450778,7387,588540,10787,0.984,0,1
2025-11-25T17:23:28.619453Z,embb,uesimtun0,454726,7378,604976,11179,1.389,0,1
2025-11-25T17:23:28.619453Z,urllc,uesimtun1,387930,6848,449428,7449,1.056,0,1
2025-11-25T17:23:28.619453Z,mmtc,uesimtun2,450943,7390,588784,10792,1.091,0,1
2025-11-25T17:23:28.869446Z,embb,uesimtun0,454891,7381,605220,11184,1.289,0,1
2025-11-25T17:23:28.869446Z,urllc,uesimtun1,388095,6851,449672,7454,1.018,0,1
2025-11-25T17:23:28.869446Z,mmtc,uesimtun2,451108,7393,589028,10797,0.918,0,1
2025-11-25T17:23:29.118805Z,embb,uesimtun0,455056,7384,605464,11189,1.246,0,1
2025-11-25T17:23:29.118805Z,urllc,uesimtun1,388235,6854,449836,7457,1.044,0,1
2025-11-25T17:23:29.118805Z,mmtc,uesimtun2,451273,7396,589272,10802,1.016,0,1
2025-11-25T17:23:29.368742Z,embb,uesimtun0,455221,7387,605708,11194,1.283,0,1
2025-11-25T17:23:29.368742Z,urllc,uesimtun1,388452,6858,450080,7462,1.104,0,1
2025-11-25T17:23:29.368742Z,mmtc,uesimtun2,451413,7399,589436,10805,0.949,0,1
2025-11-25T17:23:29.619321Z,embb,uesimtun0,455386,7390,605952,11199,1.377,0,1
2025-11-25T17:23:29.619321Z,urllc,uesimtun1,388592,6861,450244,7465,0.984,0,1
2025-11-25T17:23:29.619321Z,mmtc,uesimtun2,451578,7402,589680,10810,1.209,0,1
2025-11-25T17:23:29.869379Z,embb,uesimtun0,455551,7393,606196,11204,1.292,0,1
2025-11-25T17:23:29.869379Z,urllc,uesimtun1,388757,6864,450488,7470,0.984,0,1
2025-11-25T17:23:29.869379Z,mmtc,uesimtun2,451718,7405,589844,10813,0.924,0,1
2025-11-25T17:23:30.118704Z,embb,uesimtun0,455716,7396,606440,11209,1.244,0,1
2025-11-25T17:23:30.118704Z,urllc,uesimtun1,388897,6867,450652,7473,0.998,0,1
2025-11-25T17:23:30.118704Z,mmtc,uesimtun2,451883,7408,590088,10818,1.035,0,1
2025-11-25T17:23:30.368856Z,embb,uesimtun0,455881,7399,606684,11214,1.253,0,1
2025-11-25T17:23:30.368856Z,urllc,uesimtun1,389037,6870,450816,7476,1.041,0,1
2025-11-25T17:23:30.368856Z,mmtc,uesimtun2,452048,7411,590332,10823,0.990,0,1
2025-11-25T17:23:30.619269Z,embb,uesimtun0,456046,7402,606928,11219,1.317,0,1
2025-11-25T17:23:30.619269Z,urllc,uesimtun1,389177,6873,450980,7479,1.117,0,1
2025-11-25T17:23:30.619269Z,mmtc,uesimtun2,452265,7415,590576,10828,1.367,0,1
2025-11-25T17:23:30.869452Z,embb,uesimtun0,456211,7405,607172,11224,1.292,0,1
2025-11-25T17:23:30.869452Z,urllc,uesimtun1,389317,6876,451144,7482,1.057,0,1
2025-11-25T17:23:30.869452Z,mmtc,uesimtun2,452430,7418,590820,10833,1.107,0,1
2025-11-25T17:23:31.118962Z,embb,uesimtun0,456376,7408,607416,11229,1.202,0,1
2025-11-25T17:23:31.118962Z,urllc,uesimtun1,389457,6879,451308,7485,0.958,0,1
2025-11-25T17:23:31.118962Z,mmtc,uesimtun2,452595,7421,591064,10838,1.090,0,1
2025-11-25T17:23:31.369051Z,embb,uesimtun0,456541,7411,607660,11234,1.258,0,1
2025-11-25T17:23:31.369051Z,urllc,uesimtun1,389597,6882,451472,7488,1.035,0,1
2025-11-25T17:23:31.369051Z,mmtc,uesimtun2,452760,7424,591308,10843,0.968,0,1
2025-11-25T17:23:31.618490Z,embb,uesimtun0,456706,7414,607904,11239,1.256,0,1
2025-11-25T17:23:31.618490Z,urllc,uesimtun1,389737,6885,451636,7491,1.013,0,1
2025-11-25T17:23:31.618490Z,mmtc,uesimtun2,452925,7427,591552,10848,1.084,0,1
2025-11-25T17:23:31.868776Z,embb,uesimtun0,456871,7417,608148,11244,1.275,0,1
2025-11-25T17:23:31.868776Z,urllc,uesimtun1,389877,6888,451800,7494,1.015,0,1
2025-11-25T17:23:31.868776Z,mmtc,uesimtun2,453090,7430,591796,10853,1.009,0,1
2025-11-25T17:23:32.118734Z,embb,uesimtun0,457036,7420,608440,11250,1.205,0,1
2025-11-25T17:23:32.118734Z,urllc,uesimtun1,390017,6891,451964,7497,0.937,0,1
2025-11-25T17:23:32.118734Z,mmtc,uesimtun2,453255,7433,592040,10858,1.034,0,1
2025-11-25T17:23:32.369110Z,embb,uesimtun0,457201,7423,608684,11255,1.274,0,1
2025-11-25T17:23:32.369110Z,urllc,uesimtun1,390157,6894,452128,7500,0.933,0,1
2025-11-25T17:23:32.369110Z,mmtc,uesimtun2,453420,7436,592284,10863,1.061,0,1
2025-11-25T17:23:32.619006Z,embb,uesimtun0,457366,7426,608928,11260,1.276,0,1
2025-11-25T17:23:32.619006Z,urllc,uesimtun1,390322,6897,452372,7505,1.002,0,1
2025-11-25T17:23:32.619006Z,mmtc,uesimtun2,453560,7439,592448,10866,1.213,0,1
2025-11-25T17:23:32.869238Z,embb,uesimtun0,457531,7429,609172,11265,1.280,0,1
2025-11-25T17:23:32.869238Z,urllc,uesimtun1,390462,6900,452536,7508,0.992,0,1
2025-11-25T17:23:32.869238Z,mmtc,uesimtun2,453725,7442,592692,10871,0.989,0,1
2025-11-25T17:23:33.118847Z,embb,uesimtun0,457696,7432,609416,11270,1.290,0,1
2025-11-25T17:23:33.118847Z,urllc,uesimtun1,390602,6903,452700,7511,1.029,0,1
2025-11-25T17:23:33.118847Z,mmtc,uesimtun2,453890,7445,592936,10876,0.965,0,1
2025-11-25T17:23:33.369261Z,embb,uesimtun0,457861,7435,609660,11275,1.387,0,1
2025-11-25T17:23:33.369261Z,urllc,uesimtun1,390742,6906,452864,7514,0.977,0,1
2025-11-25T17:23:33.369261Z,mmtc,uesimtun2,454055,7448,593180,10881,0.954,0,1
2025-11-25T17:23:33.618669Z,embb,uesimtun0,458026,7438,609904,11280,1.343,0,1
2025-11-25T17:23:33.618669Z,urllc,uesimtun1,390882,6909,453028,7517,1.092,0,1
2025-11-25T17:23:33.618669Z,mmtc,uesimtun2,454220,7451,593424,10886,0.916,0,1
2025-11-25T17:23:33.869352Z,embb,uesimtun0,458191,7441,610148,11285,1.243,0,1
2025-11-25T17:23:33.869352Z,urllc,uesimtun1,391022,6912,453192,7520,1.009,0,1
2025-11-25T17:23:33.869352Z,mmtc,uesimtun2,454385,7454,593668,10891,0.984,0,1
2025-11-25T17:23:34.118812Z,embb,uesimtun0,458356,7444,610392,11290,1.287,0,1
2025-11-25T17:23:34.118812Z,urllc,uesimtun1,391162,6915,453356,7523,1.064,0,1
2025-11-25T17:23:34.118812Z,mmtc,uesimtun2,454550,7457,593912,10896,0.968,0,1
2025-11-25T17:23:34.369001Z,embb,uesimtun0,458521,7447,610636,11295,1.394,0,1
2025-11-25T17:23:34.369001Z,urllc,uesimtun1,391302,6918,453520,7526,0.937,0,1
2025-11-25T17:23:34.369001Z,mmtc,uesimtun2,454715,7460,594156,10901,0.947,0,1
2025-11-25T17:23:34.618931Z,embb,uesimtun0,458686,7450,610880,11300,1.282,0,1
2025-11-25T17:23:34.618931Z,urllc,uesimtun1,391442,6921,453684,7529,1.050,0,1
2025-11-25T17:23:34.618931Z,mmtc,uesimtun2,454880,7463,594400,10906,1.094,0,1
2025-11-25T17:23:34.868957Z,embb,uesimtun0,458851,7453,611124,11305,31.797,0,1
2025-11-25T17:23:34.868957Z,urllc,uesimtun1,391582,6924,453848,7532,0.968,0,1
2025-11-25T17:23:34.868957Z,mmtc,uesimtun2,455045,7466,594644,10911,0.959,0,1
2025-11-25T17:23:35.118662Z,embb,uesimtun0,459016,7456,611368,11310,1.284,0,1
2025-11-25T17:23:35.118662Z,urllc,uesimtun1,391722,6927,454012,7535,,1,1
2025-11-25T17:23:35.118662Z,mmtc,uesimtun2,455210,7469,594888,10916,0.979,0,1
2025-11-25T17:23:35.369373Z,embb,uesimtun0,459181,7459,611612,11315,1.251,0,1
2025-11-25T17:23:35.369373Z,urllc,uesimtun1,391762,6928,454072,7536,0.916,0,1
2025-11-25T17:23:35.369373Z,mmtc,uesimtun2,455375,7472,595132,10921,0.912,0,1
2025-11-25T17:23:35.618481Z,embb,uesimtun0,459346,7462,611856,11320,4.591,0,1
2025-11-25T17:23:35.618481Z,urllc,uesimtun1,391902,6931,454236,7539,1.204,0,1
2025-11-25T17:23:35.618481Z,mmtc,uesimtun2,455540,7475,595376,10926,1.153,0,1
2025-11-25T17:23:35.869334Z,embb,uesimtun0,459511,7465,612100,11325,1.271,0,1
2025-11-25T17:23:35.869334Z,urllc,uesimtun1,392067,6934,454480,7544,0.934,0,1
2025-11-25T17:23:35.869334Z,mmtc,uesimtun2,455705,7478,595620,10931,1.055,0,1
2025-11-25T17:23:36.118773Z,embb,uesimtun0,459676,7468,612344,11330,1.312,0,1
2025-11-25T17:23:36.118773Z,urllc,uesimtun1,392207,6937,454644,7547,1.013,0,1
2025-11-25T17:23:36.118773Z,mmtc,uesimtun2,455870,7481,595864,10936,0.997,0,1
2025-11-25T17:23:36.369015Z,embb,uesimtun0,459841,7471,612588,11335,1.269,0,1
2025-11-25T17:23:36.369015Z,urllc,uesimtun1,392347,6940,454808,7550,1.020,0,1
2025-11-25T17:23:36.369015Z,mmtc,uesimtun2,456035,7484,596108,10941,1.215,0,1
2025-11-25T17:23:36.618641Z,embb,uesimtun0,460006,7474,612832,11340,1.354,0,1
2025-11-25T17:23:36.618641Z,urllc,uesimtun1,392487,6943,454972,7553,1.145,0,1
2025-11-25T17:23:36.618641Z,mmtc,uesimtun2,456200,7487,596352,10946,1.029,0,1
2025-11-25T17:23:36.869545Z,embb,uesimtun0,460171,7477,613076,11345,1.319,0,1
2025-11-25T17:23:36.869545Z,urllc,uesimtun1,392627,6946,455136,7556,1.067,0,1
2025-11-25T17:23:36.869545Z,mmtc,uesimtun2,456365,7490,596596,10951,1.198,0,1
2025-11-25T17:23:37.118809Z,embb,uesimtun0,460336,7480,613320,11350,1.217,0,1
2025-11-25T17:23:37.118809Z,urllc,uesimtun1,392767,6949,455300,7559,1.201,0,1
2025-11-25T17:23:37.118809Z,mmtc,uesimtun2,456530,7493,596840,10956,,1,1
2025-11-25T17:23:37.368676Z,embb,uesimtun0,460501,7483,613564,11355,1.237,0,1
2025-11-25T17:23:37.368676Z,urllc,uesimtun1,392932,6952,455544,7564,1.013,0,1
2025-11-25T17:23:37.368676Z,mmtc,uesimtun2,456570,7494,596900,10957,1.106,0,1
2025-11-25T17:23:37.618718Z,embb,uesimtun0,460666,7486,613808,11360,1.236,0,1
2025-11-25T17:23:37.618718Z,urllc,uesimtun1,393072,6955,455708,7567,1.043,0,1
2025-11-25T17:23:37.618718Z,mmtc,uesimtun2,456735,7497,597144,10962,0.973,0,1
2025-11-25T17:23:37.869438Z,embb,uesimtun0,460831,7489,614052,11365,1.351,0,1
2025-11-25T17:23:37.869438Z,urllc,uesimtun1,393212,6958,455872,7570,0.946,0,1
2025-11-25T17:23:37.869438Z,mmtc,uesimtun2,456900,7500,597388,10967,1.028,0,1
2025-11-25T17:23:38.118988Z,embb,uesimtun0,460996,7492,614296,11370,1.278,0,1
2025-11-25T17:23:38.118988Z,urllc,uesimtun1,393352,6961,456036,7573,1.063,0,1
2025-11-25T17:23:38.118988Z,mmtc,uesimtun2,457065,7503,597632,10972,0.982,0,1
2025-11-25T17:23:38.369388Z,embb,uesimtun0,461161,7495,614540,11375,1.381,0,1
2025-11-25T17:23:38.369388Z,urllc,uesimtun1,393492,6964,456200,7576,1.115,0,1
2025-11-25T17:23:38.369388Z,mmtc,uesimtun2,457230,7506,597876,10977,0.906,0,1
2025-11-25T17:23:38.619474Z,embb,uesimtun0,461326,7498,614784,11380,1.233,0,1
2025-11-25T17:23:38.619474Z,urllc,uesimtun1,393632,6967,456364,7579,0.983,0,1
2025-11-25T17:23:38.619474Z,mmtc,uesimtun2,457395,7509,598120,10982,1.004,0,1
2025-11-25T17:23:38.869362Z,embb,uesimtun0,461491,7501,615028,11385,1.273,0,1
2025-11-25T17:23:38.869362Z,urllc,uesimtun1,393772,6970,456528,7582,0.947,0,1
2025-11-25T17:23:38.869362Z,mmtc,uesimtun2,457560,7512,598364,10987,0.904,0,1
2025-11-25T17:23:39.118804Z,embb,uesimtun0,461656,7504,615272,11390,1.328,0,1
2025-11-25T17:23:39.118804Z,urllc,uesimtun1,393912,6973,456692,7585,1.061,0,1
2025-11-25T17:23:39.118804Z,mmtc,uesimtun2,457725,7515,598608,10992,1.047,0,1
2025-11-25T17:23:39.368581Z,embb,uesimtun0,461821,7507,615516,11395,1.332,0,1
2025-11-25T17:23:39.368581Z,urllc,uesimtun1,394052,6976,456856,7588,,1,1
2025-11-25T17:23:39.368581Z,mmtc,uesimtun2,457890,7518,598852,10997,0.990,0,1
2025-11-25T17:23:39.618627Z,embb,uesimtun0,461986,7510,615760,11400,1.252,0,1
2025-11-25T17:23:39.618627Z,urllc,uesimtun1,394092,6977,456916,7589,0.860,0,1
2025-11-25T17:23:39.618627Z,mmtc,uesimtun2,458055,7521,599096,11002,0.953,0,1
2025-11-25T17:23:39.869046Z,embb,uesimtun0,462151,7513,616004,11405,1.319,0,1
2025-11-25T17:23:39.869046Z,urllc,uesimtun1,394232,6980,457080,7592,1.131,0,1
2025-11-25T17:23:39.869046Z,mmtc,uesimtun2,458220,7524,599340,11007,1.098,0,1
2025-11-25T17:23:40.119347Z,embb,uesimtun0,462316,7516,616248,11410,1.253,0,1
2025-11-25T17:23:40.119347Z,urllc,uesimtun1,394397,6983,457324,7597,1.043,0,1
2025-11-25T17:23:40.119347Z,mmtc,uesimtun2,458360,7527,599504,11010,0.950,0,1
2025-11-25T17:23:40.369039Z,embb,uesimtun0,462481,7519,616492,11415,1.391,0,1
2025-11-25T17:23:40.369039Z,urllc,uesimtun1,394537,6986,457488,7600,1.046,0,1
2025-11-25T17:23:40.369039Z,mmtc,uesimtun2,458525,7530,599748,11015,1.114,0,1
2025-11-25T17:23:40.619236Z,embb,uesimtun0,462646,7522,616736,11420,1.287,0,1
2025-11-25T17:23:40.619236Z,urllc,uesimtun1,394677,6989,457652,7603,1.065,0,1
2025-11-25T17:23:40.619236Z,mmtc,uesimtun2,458690,7533,599992,11020,0.962,0,1
2025-11-25T17:23:40.868837Z,embb,uesimtun0,462811,7525,616980,11425,1.334,0,1
2025-11-25T17:23:40.868837Z,urllc,uesimtun1,394817,6992,457816,7606,1.039,0,1
2025-11-25T17:23:40.868837Z,mmtc,uesimtun2,458855,7536,600236,11025,0.936,0,1
2025-11-25T17:23:41.118593Z,embb,uesimtun0,462976,7528,617224,11430,1.260,0,1
2025-11-25T17:23:41.118593Z,urllc,uesimtun1,394957,6995,457980,7609,0.986,0,1
2025-11-25T17:23:41.118593Z,mmtc,uesimtun2,459020,7539,600480,11030,0.948,0,1
2025-11-25T17:23:41.368909Z,embb,uesimtun0,463141,7531,617468,11435,1.422,0,1
2025-11-25T17:23:41.368909Z,urllc,uesimtun1,395097,6998,458144,7612,1.111,0,1
2025-11-25T17:23:41.368909Z,mmtc,uesimtun2,459185,7542,600724,11035,0.919,0,1
2025-11-25T17:23:41.619142Z,embb,uesimtun0,463306,7534,617712,11440,1.343,0,1
2025-11-25T17:23:41.619142Z,urllc,uesimtun1,395262,7001,458388,7617,1.031,0,1
2025-11-25T17:23:41.619142Z,mmtc,uesimtun2,459325,7545,600888,11038,0.992,0,1
2025-11-25T17:23:41.869102Z,embb,uesimtun0,463471,7537,617956,11445,1.255,0,1
2025-11-25T17:23:41.869102Z,urllc,uesimtun1,395402,7004,458552,7620,0.966,0,1
2025-11-25T17:23:41.869102Z,mmtc,uesimtun2,459490,7548,601132,11043,1.051,0,1
2025-11-25T17:23:42.118689Z,embb,uesimtun0,463636,7540,618200,11450,1.282,0,1
2025-11-25T17:23:42.118689Z,urllc,uesimtun1,395542,7007,458716,7623,1.027,0,1
2025-11-25T17:23:42.118689Z,mmtc,uesimtun2,459655,7551,601376,11048,1.082,0,1
2025-11-25T17:23:42.368925Z,embb,uesimtun0,463801,7543,618444,11455,1.365,0,1
2025-11-25T17:23:42.368925Z,urllc,uesimtun1,395682,7010,458880,7626,1.028,0,1
2025-11-25T17:23:42.368925Z,mmtc,uesimtun2,459820,7554,601620,11053,1.061,0,1
2025-11-25T17:23:42.618773Z,embb,uesimtun0,463966,7546,618688,11460,1.244,0,1
2025-11-25T17:23:42.618773Z,urllc,uesimtun1,395847,7013,459124,7631,0.964,0,1
2025-11-25T17:23:42.618773Z,mmtc,uesimtun2,459985,7557,601864,11058,0.917,0,1
2025-11-25T17:23:42.868755Z,embb,uesimtun0,464131,7549,618932,11465,7.850,0,1
2025-11-25T17:23:42.868755Z,urllc,uesimtun1,395987,7016,459288,7634,0.966,0,1
2025-11-25T17:23:42.868755Z,mmtc,uesimtun2,460150,7560,602108,11063,0.862,0,1
2025-11-25T17:23:43.119787Z,embb,uesimtun0,464296,7552,619176,11470,1.306,0,1
2025-11-25T17:23:43.119787Z,urllc,uesimtun1,396127,7019,459452,7637,1.143,0,1
2025-11-25T17:23:43.119787Z,mmtc,uesimtun2,460315,7563,602352,11068,0.978,0,1
2025-11-25T17:23:43.368628Z,embb,uesimtun0,464461,7555,619420,11475,1.219,0,1
2025-11-25T17:23:43.368628Z,urllc,uesimtun1,396267,7022,459616,7640,1.008,0,1
2025-11-25T17:23:43.368628Z,mmtc,uesimtun2,460480,7566,602596,11073,1.018,0,1
2025-11-25T17:23:43.619524Z,embb,uesimtun0,464626,7558,619664,11480,1.217,0,1
2025-11-25T17:23:43.619524Z,urllc,uesimtun1,396407,7025,459780,7643,1.010,0,1
2025-11-25T17:23:43.619524Z,mmtc,uesimtun2,460645,7569,602840,11078,1.020,0,1
2025-11-25T17:23:43.868927Z,embb,uesimtun0,464791,7561,619908,11485,1.308,0,1
2025-11-25T17:23:43.868927Z,urllc,uesimtun1,396547,7028,459944,7646,,1,1
2025-11-25T17:23:43.868927Z,mmtc,uesimtun2,460810,7572,603084,11083,0.911,0,1
2025-11-25T17:23:44.119536Z,embb,uesimtun0,464956,7564,620152,11490,1.350,0,1
2025-11-25T17:23:44.119536Z,urllc,uesimtun1,396587,7029,460004,7647,1.266,0,1
2025-11-25T17:23:44.119536Z,mmtc,uesimtun2,460975,7575,603328,11088,1.026,0,1
2025-11-25T17:23:44.368994Z,embb,uesimtun0,465121,7567,620396,11495,1.280,0,1
2025-11-25T17:23:44.368994Z,urllc,uesimtun1,396752,7032,460248,7652,0.963,0,1
2025-11-25T17:23:44.368994Z,mmtc,uesimtun2,461140,7578,603572,11093,0.858,0,1
2025-11-25T17:23:44.618722Z,embb,uesimtun0,465286,7570,620640,11500,1.277,0,1
2025-11-25T17:23:44.618722Z,urllc,uesimtun1,396892,7035,460412,7655,,1,1
2025-11-25T17:23:44.618722Z,mmtc,uesimtun2,461305,7581,603816,11098,0.968,0,1
2025-11-25T17:23:44.868668Z,embb,uesimtun0,465451,7573,620884,11505,1.573,0,1
2025-11-25T17:23:44.868668Z,urllc,uesimtun1,396932,7036,460472,7656,1.078,0,1
2025-11-25T17:23:44.868668Z,mmtc,uesimtun2,461470,7584,604060,11103,0.917,0,1
2025-11-25T17:23:45.118581Z,embb,uesimtun0,465616,7576,621128,11510,1.259,0,1
2025-11-25T17:23:45.118581Z,urllc,uesimtun1,397072,7039,460636,7659,0.894,0,1
2025-11-25T17:23:45.118581Z,mmtc,uesimtun2,461635,7587,604304,11108,0.948,0,1
2025-11-25T17:23:45.369526Z,embb,uesimtun0,465781,7579,621372,11515,1.324,0,1
2025-11-25T17:23:45.369526Z,urllc,uesimtun1,397212,7042,460800,7662,0.984,0,1
2025-11-25T17:23:45.369526Z,mmtc,uesimtun2,461800,7590,604548,11113,0.934,0,1
2025-11-25T17:23:45.618907Z,embb,uesimtun0,465946,7582,621616,11520,1.313,0,1
2025-11-25T17:23:45.618907Z,urllc,uesimtun1,397352,7045,460964,7665,1.001,0,1
2025-11-25T17:23:45.618907Z,mmtc,uesimtun2,461965,7593,604792,11118,1.019,0,1
